x,y,MIN_REL_HUMIDITY,STATION_NAME,TOTAL_RAIN_FLAG,LOCAL_DATE,LOCAL_MONTH,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,TOTAL_SNOW,PROVINCE_CODE,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,MIN_TEMPERATURE
-114.02027777777778,51.11388888888889,19,CALGARY INT'L A,,2005-02-24 00:00:00,2,0,,3031093,,3031093.2005.2.24,,,12.3,0,0,AB,,0,T,,0,24,,,0,2005,,0,,2.9,,15.1,81,-6.6
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2005-02-25 00:00:00,2,0,,3031093,,3031093.2005.2.25,,,11.3,0,0,AB,,0,,,0,25,,,0,2005,,0,,3.4,,14.6,81,-4.5
-114.02027777777778,51.11388888888889,46,CALGARY INT'L A,,2005-02-26 00:00:00,2,0,,3031093,,3031093.2005.2.26,,,5.7,0,0,AB,,0,,,0,26,,,0,2005,,0,,1.1,,16.9,85,-3.5
-114.02027777777778,51.11388888888889,54,CALGARY INT'L A,,2005-02-27 00:00:00,2,0,,3031093,,3031093.2005.2.27,,,6.2,0,0,AB,,0,,,0,27,,,0,2005,,0,,-0.5,,18.5,92,-7.2
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2005-02-28 00:00:00,2,0,,3031093,,3031093.2005.2.28,,,10.7,0,0,AB,,0,,,0,28,,,0,2005,,0,,2.1,,15.9,88,-6.6
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2005-03-01 00:00:00,3,0,,3031093,E,3031093.2005.3.1,,,12.4,50,0,AB,,27,,,0,1,,,0,2005,,0,,4,E,14,88,-4.4
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2005-03-02 00:00:00,3,0,,3031093,E,3031093.2005.3.2,,,12.9,33,0,AB,,28,,,0,2,,,0,2005,,0,,5.1,E,12.9,75,-2.8
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2005-03-03 00:00:00,3,0,,3031093,,3031093.2005.3.3,,,12.5,0,0,AB,,0,,,0,3,,,0,2005,,0,,6.7,,11.3,62,0.9
-114.02027777777778,51.11388888888889,18,CALGARY INT'L A,,2005-03-04 00:00:00,3,0,,3031093,E,3031093.2005.3.4,,,15.4,50,0,AB,,27,,,0,4,,,0,2005,,0,,5.2,E,12.8,77,-5.1
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2005-03-05 00:00:00,3,0,,3031093,E,3031093.2005.3.5,,,17,56,0,AB,,27,,,0,5,,,0,2005,,0,,8.3,E,9.7,60,-0.5
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-03-06 00:00:00,3,0,,3031093,E,3031093.2005.3.6,,,11.8,57,0,AB,,36,,,0,6,,,0,2005,,0,,5.2,E,12.8,71,-1.5
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-03-07 00:00:00,3,0,,3031093,E,3031093.2005.3.7,,,15.7,61,0,AB,T,35,,,0.8,7,,,0.8,2005,,0,,5.9,E,12.1,89,-3.9
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2005-03-08 00:00:00,3,0,,3031093,E,3031093.2005.3.8,,,13.5,39,0,AB,,27,,,0,8,,,0,2005,,0,,4.4,E,13.6,78,-4.8
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2005-03-09 00:00:00,3,0,,3031093,E,3031093.2005.3.9,,,14.9,69,0,AB,,26,,,0,9,,,0,2005,,0,,6.9,E,11.1,54,-1.1
-114.02027777777778,51.11388888888889,15,CALGARY INT'L A,,2005-03-10 00:00:00,3,0,,3031093,,3031093.2005.3.10,,,15,0,0,AB,,0,,,0,10,,,0,2005,,0,,5.9,,12.1,58,-3.2
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2005-03-11 00:00:00,3,0,,3031093,E,3031093.2005.3.11,,,20.6,63,0,AB,,26,,,1.8,11,,,1.8,2005,,0,,11.6,E,6.4,92,2.6
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,,2005-03-12 00:00:00,3,0,,3031093,E,3031093.2005.3.12,,,5.1,70,0.2,AB,,33,,,0.2,12,,,0,2005,,0,,1.3,E,16.7,91,-2.6
-114.02027777777778,51.11388888888889,44,CALGARY INT'L A,,2005-03-13 00:00:00,3,0,,3031093,E,3031093.2005.3.13,,,4.7,54,3.8,AB,,33,,,1.8,13,,,0,2005,,3,,0.3,E,17.7,95,-4.2
-114.02027777777778,51.11388888888889,67,CALGARY INT'L A,,2005-03-14 00:00:00,3,0,,3031093,E,3031093.2005.3.14,,,2.6,48,0.4,AB,,35,,,0.8,14,,,0,2005,,1,,-0.3,E,18.3,90,-3.2
-114.02027777777778,51.11388888888889,47,CALGARY INT'L A,,2005-03-15 00:00:00,3,0,,3031093,,3031093.2005.3.15,,,5.1,0,0,AB,,0,,,0.2,15,,,0.2,2005,,0,,-1.3,,19.3,90,-7.7
-114.02027777777778,51.11388888888889,79,CALGARY INT'L A,,2005-03-16 00:00:00,3,0,,3031093,,3031093.2005.3.16,,,-4.1,0,2.2,AB,,0,,,1.4,16,,,0,2005,,0,,-7,,25,92,-9.8
-114.02027777777778,51.11388888888889,66,CALGARY INT'L A,,2005-03-17 00:00:00,3,0,,3031093,E,3031093.2005.3.17,,,-5.1,32,1.6,AB,,36,,,1,17,,,0,2005,,0,,-8.5,E,26.5,88,-11.9
-114.02027777777778,51.11388888888889,68,CALGARY INT'L A,,2005-03-18 00:00:00,3,0,,3031093,E,3031093.2005.3.18,,,-7.5,33,1.2,AB,,35,,,1.2,18,,,0,2005,,2,,-10.9,E,28.9,89,-14.2
-114.02027777777778,51.11388888888889,69,CALGARY INT'L A,,2005-03-19 00:00:00,3,0,,3031093,,3031093.2005.3.19,,,-8.1,0,3,AB,,0,,,1.6,19,,,0,2005,,3,,-12.2,,30.2,89,-16.2
-114.02027777777778,51.11388888888889,73,CALGARY INT'L A,,2005-03-20 00:00:00,3,0,,3031093,,3031093.2005.3.20,,,-4.8,0,2.2,AB,,0,,,2.2,20,,,0,2005,,7,,-7.7,,25.7,94,-10.5
-114.02027777777778,51.11388888888889,82,CALGARY INT'L A,,2005-03-21 00:00:00,3,0,,3031093,E,3031093.2005.3.21,,,-0.3,52,1,AB,,35,,,0.8,21,,,0,2005,,5,,-3.9,E,21.9,98,-7.4
-114.02027777777778,51.11388888888889,63,CALGARY INT'L A,,2005-03-22 00:00:00,3,0,,3031093,E,3031093.2005.3.22,,,-3.8,48,0.2,AB,,36,,,0.2,22,,,0,2005,,6,,-7,E,25,85,-10.2
-114.02027777777778,51.11388888888889,76,CALGARY INT'L A,,2005-03-23 00:00:00,3,0,,3031093,E,3031093.2005.3.23,,,-7.1,39,0.6,AB,,35,,,0.6,23,,,0,2005,,3,,-9.6,E,27.6,88,-12
-114.02027777777778,51.11388888888889,69,CALGARY INT'L A,,2005-03-24 00:00:00,3,0,,3031093,E,3031093.2005.3.24,,,-5,41,0,AB,T,14,,,0,24,T,,0,2005,,3,,-10,E,28,93,-14.9
-114.02027777777778,51.11388888888889,41,CALGARY INT'L A,,2005-03-25 00:00:00,3,0,,3031093,,3031093.2005.3.25,,,4.5,0,0,AB,,0,,,0,25,,,0,2005,,2,,-3.3,,21.3,83,-11.1
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2005-03-26 00:00:00,3,0,,3031093,E,3031093.2005.3.26,,,9.1,63,0,AB,,25,T,,0,26,,,0,2005,,0,,1.9,E,16.1,77,-5.4
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2005-03-27 00:00:00,3,0,,3031093,,3031093.2005.3.27,,,9.9,0,0,AB,,0,,,0,27,,,0,2005,,0,,4.8,,13.2,66,-0.4
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,T,2005-03-28 00:00:00,3,0,,3031093,E,3031093.2005.3.28,,,11.4,32,0,AB,,27,,,0,28,T,,0,2005,,0,,4.9,E,13.1,85,-1.6
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2005-03-29 00:00:00,3,0,,3031093,E,3031093.2005.3.29,,,8.5,37,0,AB,,27,,,0,29,,,0,2005,,0,,2.7,E,15.3,85,-3.1
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2005-03-30 00:00:00,3,0,,3031093,E,3031093.2005.3.30,,,6.2,48,0,AB,T,36,,,0,30,T,,0,2005,,0,,1.1,E,16.9,86,-4
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2005-03-31 00:00:00,3,0,,3031093,E,3031093.2005.3.31,,,11.4,44,0,AB,,25,,,0,31,,,0,2005,,0,,3.2,E,14.8,56,-5
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2005-04-01 00:00:00,4,0,,3031093,E,3031093.2005.4.1,,,16,78,0,AB,,24,,,0,1,,,0,2005,,0,,7.7,E,10.3,76,-0.6
-114.02027777777778,51.11388888888889,21,CALGARY INT'L A,,2005-04-02 00:00:00,4,0,,3031093,E,3031093.2005.4.2,,,8.4,50,0,AB,,25,,,0,2,,,0,2005,,0,,2.4,E,15.6,82,-3.6
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2005-04-03 00:00:00,4,0,,3031093,,3031093.2005.4.3,,,10.3,0,0,AB,,0,,,0,3,,,0,2005,,0,,2.2,,15.8,66,-5.9
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2005-04-04 00:00:00,4,0,,3031093,E,3031093.2005.4.4,,,12.1,32,0,AB,,32,,,0,4,,,0,2005,,0,,5.1,E,12.9,65,-2
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2005-04-05 00:00:00,4,0,,3031093,,3031093.2005.4.5,,,11.9,0,0,AB,,0,,,0,5,,,0,2005,,0,,4.7,,13.3,91,-2.6
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2005-04-06 00:00:00,4,0,,3031093,E,3031093.2005.4.6,,,18.2,37,0,AB,,27,,,0,6,,,0,2005,,0,,9.2,E,8.8,57,0.2
-114.02027777777778,51.11388888888889,24,CALGARY INT'L A,,2005-04-07 00:00:00,4,0,,3031093,E,3031093.2005.4.7,,,23.3,39,0,AB,,26,,,0,7,,,0,2005,,0,,13.8,E,4.2,70,4.2
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2005-04-08 00:00:00,4,0,,3031093,E,3031093.2005.4.8,,,12.5,63,0,AB,,36,,,1.8,8,,,1.8,2005,,0,,8,E,10,90,3.4
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,T,2005-04-09 00:00:00,4,0,,3031093,E,3031093.2005.4.9,,,10.8,44,0,AB,,34,,,0,9,T,,0,2005,,0,,4.6,E,13.4,92,-1.6
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2005-04-10 00:00:00,4,0,,3031093,,3031093.2005.4.10,,,12.1,0,0,AB,,0,,,0,10,,,0,2005,,0,,4.8,,13.2,61,-2.5
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2005-04-11 00:00:00,4,0,,3031093,E,3031093.2005.4.11,,,14.1,33,0,AB,,21,,,0,11,,,0,2005,,0,,4.8,E,13.2,65,-4.6
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-04-12 00:00:00,4,0,,3031093,E,3031093.2005.4.12,,,9.6,35,0,AB,,17,,,0,12,,,0,2005,,0,,4.9,E,13.1,82,0.2
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-04-13 00:00:00,4,0,,3031093,,3031093.2005.4.13,,,11.7,0,0,AB,,0,,,0,13,,,0,2005,,0,,4.2,,13.8,86,-3.3
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2005-04-14 00:00:00,4,0,,3031093,E,3031093.2005.4.14,,,8.3,57,2,AB,,32,T,,3,14,,,1,2005,,0,,4.1,E,13.9,94,-0.2
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2005-04-15 00:00:00,4,0,,3031093,E,3031093.2005.4.15,,,12.9,39,0,AB,,27,,,0,15,,,0,2005,,0,,6.2,E,11.8,46,-0.6
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2005-04-16 00:00:00,4,0,,3031093,E,3031093.2005.4.16,,,16.6,52,0,AB,,18,,,0,16,,,0,2005,,0,,9.9,E,8.1,57,3.2
-114.02027777777778,51.11388888888889,29,CALGARY INT'L A,,2005-04-17 00:00:00,4,0,,3031093,E,3031093.2005.4.17,,,11.4,33,0,AB,,10,,,2,17,,,2,2005,,0,,4.5,E,13.5,87,-2.4
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2005-04-18 00:00:00,4,0,,3031093,E,3031093.2005.4.18,,,11.4,46,0,AB,T,34,,,0,18,T,,0,2005,,0,,6.1,E,11.9,86,0.7
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-04-19 00:00:00,4,0,,3031093,,3031093.2005.4.19,,,14.2,0,0,AB,,0,,,0,19,,,0,2005,,0,,5.5,,12.5,75,-3.3
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2005-04-20 00:00:00,4,0,,3031093,,3031093.2005.4.20,,,18.4,0,0,AB,,0,,,0,20,,,0,2005,,0,,8.6,,9.4,65,-1.2
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-04-21 00:00:00,4,0,,3031093,E,3031093.2005.4.21,,,19.8,37,0,AB,,6,,,0,21,,,0,2005,,0,,10.8,E,7.2,70,1.8
-114.02027777777778,51.11388888888889,19,CALGARY INT'L A,,2005-04-22 00:00:00,4,0,,3031093,E,3031093.2005.4.22,,,21.5,44,0,AB,,15,,,0,22,,,0,2005,,0,,12.2,E,5.8,62,2.9
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2005-04-23 00:00:00,4,0,,3031093,E,3031093.2005.4.23,,,17.9,33,0,AB,,35,,,0,23,,,0,2005,,0,,10.5,E,7.5,82,3.1
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2005-04-24 00:00:00,4,0,,3031093,E,3031093.2005.4.24,,,18.8,32,0,AB,,35,,,0,24,,,0,2005,,0,,10.3,E,7.7,82,1.7
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-04-25 00:00:00,4,0,,3031093,E,3031093.2005.4.25,,,21.9,46,0,AB,,34,,,0,25,,,0,2005,,0,,10.7,E,7.3,72,-0.5
-114.02027777777778,51.11388888888889,39,CALGARY INT'L A,T,2005-04-26 00:00:00,4,0,,3031093,E,3031093.2005.4.26,,,12.8,61,0,AB,T,36,,,0,26,T,,0,2005,,0,,6.1,E,11.9,86,-0.6
-114.02027777777778,51.11388888888889,37,CALGARY INT'L A,,2005-04-27 00:00:00,4,0,,3031093,E,3031093.2005.4.27,,,4.2,48,0.6,AB,,36,T,,0.4,27,,,0,2005,,0,,-0.7,E,18.7,87,-5.5
-114.02027777777778,51.11388888888889,39,CALGARY INT'L A,,2005-04-28 00:00:00,4,0,,3031093,E,3031093.2005.4.28,,,2.4,46,1.4,AB,,34,,,0.8,28,,,0,2005,,1,,-3.9,E,21.9,89,-10.1
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2005-04-29 00:00:00,4,0,,3031093,E,3031093.2005.4.29,,,4.9,61,0,AB,T,34,,,0,29,T,,0,2005,,0,,-2.2,E,20.2,75,-9.2
-114.02027777777778,51.11388888888889,45,CALGARY INT'L A,,2005-04-30 00:00:00,4,0,,3031093,E,3031093.2005.4.30,,,4.3,44,0.8,AB,,33,T,,0.4,30,,,0,2005,,0,,-0.1,E,18.1,83,-4.5
-114.02027777777778,51.11388888888889,34,CALGARY INT'L A,,2005-05-01 00:00:00,5,0,,3031093,,3031093.2005.5.1,,,6.8,0,0,AB,,0,,,0,1,,,0,2005,,0,,0.3,,17.7,78,-6.3
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-05-02 00:00:00,5,0,,3031093,,3031093.2005.5.2,,,12.9,0,0,AB,,0,,,0,2,,,0,2005,,0,,3.3,,14.7,77,-6.4
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-05-03 00:00:00,5,0,,3031093,E,3031093.2005.5.3,,,19.6,59,0,AB,,36,,,0,3,,,0,2005,,0,,8.6,E,9.4,73,-2.4
-114.02027777777778,51.11388888888889,33,CALGARY INT'L A,,2005-05-04 00:00:00,5,0,,3031093,,3031093.2005.5.4,,,16,0,0,AB,,0,,,0,4,,,0,2005,,0,,9.9,,8.1,81,3.7
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,T,2005-05-05 00:00:00,5,0,,3031093,,3031093.2005.5.5,,,20.9,0,0,AB,,0,,,0,5,,,0,2005,,0,,11.9,,6.1,72,2.8
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,T,2005-05-06 00:00:00,5,0,,3031093,E,3031093.2005.5.6,,,17.9,35,0,AB,,36,,,0,6,T,,0,2005,,0,,13.8,E,4.2,81,9.6
-114.02027777777778,51.11388888888889,59,CALGARY INT'L A,,2005-05-07 00:00:00,5,0,,3031093,E,3031093.2005.5.7,,,12.6,32,0,AB,,1,,,0,7,,,0,2005,,0,,8.9,E,9.1,95,5.1
-114.02027777777778,51.11388888888889,45,CALGARY INT'L A,,2005-05-08 00:00:00,5,0,,3031093,,3031093.2005.5.8,,,14.1,0,0,AB,,0,,,0,8,,,0,2005,,0,,8.9,,9.1,91,3.7
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,T,2005-05-09 00:00:00,5,0,,3031093,E,3031093.2005.5.9,,,13.2,37,0,AB,,35,,,0,9,T,,0,2005,,0,,9.7,E,8.3,86,6.2
-114.02027777777778,51.11388888888889,42,CALGARY INT'L A,,2005-05-10 00:00:00,5,0,,3031093,E,3031093.2005.5.10,,,9.5,35,3,AB,,5,,,5.4,10,,,3.4,2005,,0,,4.3,E,13.7,93,-0.9
-114.02027777777778,51.11388888888889,28,CALGARY INT'L A,,2005-05-11 00:00:00,5,0,,3031093,E,3031093.2005.5.11,,,12.1,41,0,AB,,14,,,0,11,,,0,2005,,0,,5.8,E,12.2,78,-0.5
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,T,2005-05-12 00:00:00,5,0,,3031093,,3031093.2005.5.12,,,19.8,0,0,AB,,0,,,0,12,T,,0,2005,,0,,10.5,,7.5,93,1.1
-114.02027777777778,51.11388888888889,39,CALGARY INT'L A,,2005-05-13 00:00:00,5,0,,3031093,E,3031093.2005.5.13,,,14.6,37,0,AB,,36,,,0,13,,,0,2005,,0,,10.2,E,7.8,93,5.7
-114.02027777777778,51.11388888888889,30,CALGARY INT'L A,,2005-05-14 00:00:00,5,0,,3031093,E,3031093.2005.5.14,,,23.5,37,0,AB,,28,,,0,14,,,0,2005,,0,,14,E,4,48,4.5
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,,2005-05-15 00:00:00,5,0,,3031093,E,3031093.2005.5.15,,,23.3,32,0,AB,,32,,,0,15,,,0,2005,,0,,17.2,E,0.8,58,11
-114.02027777777778,51.11388888888889,27,CALGARY INT'L A,T,2005-05-16 00:00:00,5,0,,3031093,E,3031093.2005.5.16,,,24.1,41,0,AB,,34,,,0,16,T,,0,2005,,0,,16.2,E,1.8,82,8.2
-114.02027777777778,51.11388888888889,56,CALGARY INT'L A,,2005-05-17 00:00:00,5,0,,3031093,E,3031093.2005.5.17,,,16.1,52,0,AB,,33,,,12.8,17,,,12.8,2005,,0,,11.8,E,6.2,99,7.5
-114.02027777777778,51.11388888888889,31,CALGARY INT'L A,,2005-05-18 00:00:00,5,0,,3031093,,3031093.2005.5.18,,,18.7,0,0,AB,,0,,,0,18,,,0,2005,,0,,13.1,,4.9,100,7.4
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2005-05-19 00:00:00,5,0,,3031093,E,3031093.2005.5.19,,,20.1,65,0,AB,,26,,,0,19,,,0,2005,,0,,13.5,E,4.5,63,6.8
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-05-20 00:00:00,5,0,,3031093,E,3031093.2005.5.20,,,17.4,41,0,AB,,32,,,0,20,,,0,2005,,0,,9.9,E,8.1,66,2.4
-114.02027777777778,51.11388888888889,23,CALGARY INT'L A,,2005-05-21 00:00:00,5,0,,3031093,E,3031093.2005.5.21,,,18.1,39,0,AB,,29,,,0,21,,,0,2005,,0,,9.5,E,8.5,84,0.9
-114.02027777777778,51.11388888888889,18,CALGARY INT'L A,,2005-05-22 00:00:00,5,0,,3031093,E,3031093.2005.5.22,,,19.3,56,0,AB,,27,,,0,22,,,0,2005,,0,,12.7,E,5.3,67,6
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2005-05-23 00:00:00,5,0,,3031093,E,3031093.2005.5.23,,,17.8,65,0,AB,,27,,,0.4,23,,,0.4,2005,,0,,9.7,E,8.3,85,1.6
-114.02027777777778,51.11388888888889,46,CALGARY INT'L A,,2005-05-24 00:00:00,5,0,,3031093,E,3031093.2005.5.24,,,15.1,67,0,AB,,31,,,0.2,24,,,0.2,2005,,0,,10.9,E,7.1,82,6.6
-114.02027777777778,51.11388888888889,22,CALGARY INT'L A,,2005-05-25 00:00:00,5,0,,3031093,E,3031093.2005.5.25,,,19.1,50,0,AB,,33,,,0,25,,,0,2005,,0,,11.9,E,6.1,83,4.7
-114.02027777777778,51.11388888888889,15,CALGARY INT'L A,,2005-05-26 00:00:00,5,0,,3031093,E,3031093.2005.5.26,,,19.7,48,0,AB,,36,,,0,26,,,0,2005,,0,,10.9,E,7.1,73,2
-114.02027777777778,51.11388888888889,20,CALGARY INT'L A,,2005-05-27 00:00:00,5,0,,3031093,,3031093.2005.5.27,,,21.8,0,0,AB,,0,,,0,27,,,0,2005,,0,,11.6,,6.4,61,1.3
-114.02027777777778,51.11388888888889,19,CALGARY INT'L A,,2005-05-28 00:00:00,5,0,,3031093,,3031093.2005.5.28,,,21.6,0,0,AB,,0,,,0,28,,,0,2005,,0,,11.5,,6.5,70,1.4
-114.02027777777778,51.11388888888889,26,CALGARY INT'L A,,2005-05-29 00:00:00,5,0,,3031093,E,3031093.2005.5.29,,,19.7,39,0,AB,,16,,,0,29,,,0,2005,,0,,11.9,E,6.1,83,4
-114.02027777777778,51.11388888888889,17,CALGARY INT'L A,,2005-05-30 00:00:00,5,0,,3031093,E,3031093.2005.5.30,,,22.6,41,0,AB,,17,,,0,30,,,0,2005,,0,,14.5,E,3.5,61,6.3
-114.02027777777778,51.11388888888889,19,CALGARY INT'L A,,2005-05-31 00:00:00,5,0,,3031093,E,3031093.2005.5.31,,,23.7,56,0,AB,,13,,,0,31,,,0,2005,,0,,14.4,E,3.6,58,5.1
-114.02027777777778,51.11388888888889,60,CALGARY INT'L A,,2005-06-01 00:00:00,6,0,,3031093,,3031093.2005.6.1,,,15.4,0,0,AB,,0,,,8.2,1,,,8.2,2005,,0,,12.5,,5.5,95,9.5
-114.02027777777778,51.11388888888889,53,CALGARY INT'L A,,2005-06-02 00:00:00,6,0,,3031093,E,3031093.2005.6.2,,,18.1,61,0,AB,,3,,,18.6,2,,,18.6,2005,,0,,13.4,E,4.6,94,8.7
-114.02027777777778,51.11388888888889,86,CALGARY INT'L A,,2005-06-03 00:00:00,6,0,,3031093,E,3031093.2005.6.3,,,14.8,46,0,AB,,33,,,14.8,3,,,14.8,2005,,0,,12.3,E,5.7,98,9.7
-114.02027777777778,51.11388888888889,66,CALGARY INT'L A,,2005-06-04 00:00:00,6,0,,3031093,,3031093.2005.6.4,,,16.4,0,0,AB,,0,,,5.6,4,,,5.6,2005,,0,,12.1,,5.9,98,7.8
-114.02027777777778,51.11388888888889,69,CALGARY INT'L A,,2005-06-05 00:00:00,6,0,,3031093,E,3031093.2005.6.5,,,14.7,32,0,AB,,9,,,36.6,5,,,36.6,2005,,0,,12.4,E,5.6,100,10.1
-114.02027777777778,51.11388888888889,69,CALGARY INT'L A,,2005-06-06 00:00:00,6,0,,3031093,,3031093.2005.6.6,,,12.3,0,0,AB,,0,,,18,6,,,18,2005,,0,,10.2,,7.8,99,8.1
-114.02027777777778,51.11388888888889,95,CALGARY INT'L A,,2005-06-07 00:00:00,6,0,,3031093,E,3031093.2005.6.7,,,8.7,46,0,AB,,4,,,46.2,7,,,46.2,2005,,0,,7.3,E,10.7,100,5.8
-114.02027777777778,51.11388888888889,72,CALGARY INT'L A,,2005-06-08 00:00:00,6,0,,3031093,,3031093.2005.6.8,,,13.3,0,0,AB,,0,,,10.2,8,,,10.2,2005,,0,,9.5,,8.5,100,5.7
-114.02027777777778,51.11388888888889,54,CALGARY INT'L A,T,2005-06-09 00:00:00,6,0,,3031093,,3031093.2005.6.9,,,15.9,0,0,AB,,0,,,0,9,T,,0,2005,,0,,10.9,,7.1,97,5.9
-114.02027777777778,51.11388888888889,50,CALGARY INT'L A,,2005-06-10 00:00:00,6,0,,3031093,E,3031093.2005.6.10,,,19.2,37,0,AB,,31,,,4,10,,,4,2005,,0,,13,E,5,91,6.8
-114.02027777777778,51.11388888888889,56,CALGARY INT'L A,,2005-06-11 00:00:00,6,0,,3031093,E,3031093.2005.6.11,,,17,33,0,AB,,26,,,1,11,,,1,2005,,0,,13.2,E,4.8,90,9.4
-114.02027777777778,51.11388888888889,73,CALGARY INT'L A,,2005-06-12 00:00:00,6,0,,3031093,E,3031093.2005.6.12,,,14.2,35,0,AB,,36,,,1.6,12,,,1.6,2005,,0,,11.1,E,6.9,96,8
-114.02027777777778,51.11388888888889,38,CALGARY INT'L A,,2005-06-13 00:00:00,6,0,,3031093,E,3031093.2005.6.13,,,18.4,54,0,AB,,27,,,2.2,13,,,2.2,2005,,0,,12.6,E,5.4,99,6.7
-114.02027777777778,51.11388888888889,35,CALGARY INT'L A,,2005-06-14 00:00:00,6,0,,3031093,E,3031093.2005.6.14,,,18.3,44,0,AB,,15,,,0,14,,,0,2005,,0,,11.4,E,6.6,82,4.5
-114.02027777777778,51.11388888888889,25,CALGARY INT'L A,,2005-06-15 00:00:00,6,0,,3031093,E,3031093.2005.6.15,,,18.5,44,0,AB,,28,,,0,15,,,0,2005,,0,,11.6,E,6.4,91,4.7
-114.02027777777778,51.11388888888889,43,CALGARY INT'L A,T,2005-06-16 00:00:00,6,0,,3031093,E,3031093.2005.6.16,,,19.2,33,0,AB,,14,,,0,16,T,,0,2005,,0,,11.9,E,6.1,86,4.5
-114.02027777777778,51.11388888888889,92,CALGARY INT'L A,,2005-06-17 00:00:00,6,0,,3031093,E,3031093.2005.6.17,,,12.1,59,0,AB,,5,,,25,17,,,25,2005,,0,,11.1,E,6.9,100,10
-114.02027777777778,51.11388888888889,81,CALGARY INT'L A,,2005-06-18 00:00:00,6,0,,3031093,E,3031093.2005.6.18,,,11.7,65,0,AB,,28,,,25.6,18,,,25.6,2005,,0,,8.8,E,9.2,100,5.8
-114.02027777777778,51.11388888888889,32,CALGARY INT'L A,,2005-06-19 00:00:00,6,0,,3031093,E,3031093.2005.6.19,,,21.5,33,0,AB,,28,,,0,19,,,0,2005,,0,,12.8,E,5.2,97,4
